Protocol ID,alarm,battery_ok,binding_countdown,button,channel,closed,cmac,code,control,ctr,depth_cm,encr,esn,event,exception,facility,flags,freq,freq1,freq2,humidity,id,learn,maybe_battery,message_type,mic,mod,moisture,moving,msg_type,noise,pressure_kPa,protocol,rain_mm,raw,repeat,rssi,sequence_num,snr,state,status,status_hex,tamper,temperature_C,time,transmit,unknown,unknown_3,wind_avg_km_h,wind_avg_m_s,wind_dir_deg,wind_max_m_s,xactivity,xtamper1,xtamper2,zone
153,,X,,,,,,,,,,,,,,,,X,,,X,X,,,,X,X,,,,X,,X,X,,,X,,X,,,,,X,X,,,,,X,X,X,,,,
156,,,,,,,,,,,,,,,,,X,,X,X,,X,,,,X,X,,,,X,X,X,,,,X,,X,,X,,,X,X,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,X,,X,X,,X,,X,,X,X,,,,X,X,X,,,X,X,,X,X,,,,X,X,,,,,,,,,,,
191,,,,,X,,,,X,,,,,,,,,X,,,,X,,,,X,X,,,,X,,X,,,,X,,X,,,,,,X,,,,,,,,,,,X
199,,,,X,,,,,,,,,,,,X,,X,,,,X,,,,,X,,,,X,,X,,X,,X,,X,,,,,,,,,,,,,,,,,
209,,,,,,,X,,,X,,X,,,,,,,X,X,,X,,,,X,X,,,X,X,,X,,,,X,,X,,,,,,X,,,,,,,,,,,
23,,X,,,,X,,,,,,,X,X,X,,,X,,,,X,,,,X,X,,,,X,,X,,,,X,,X,,X,X,X,,X,,,,,,,,X,X,X,
25,,X,,X,X,,,,,,,,,,,,,X,,,X,X,,,,X,X,,,,X,,X,,,,X,,X,,,,,X,X,,,,,,,,,,,
3,,X,,X,X,,,,,,,,,,,,,X,,,X,X,,,,,X,,,,X,,X,,,,X,,X,,,,,X,X,,,,,,,,,,,
40,,X,,,X,,,,,,,,,,,,,X,,,X,X,,,X,X,X,,,,X,,X,X,,,X,X,X,,,,,X,X,,,,X,,X,,,,,
53,,X,,X,X,,,,,,,,,,,,,X,,,,X,,,,X,X,X,,,X,,X,,,,X,,X,,,,,X,X,X,,,,,,,,,,
54,,,,,X,,,,,,,,,,,,,X,,,X,X,,,,X,X,,,,X,,X,,,,X,,X,,X,,,X,,,,,,,,,,,,
55,,X,,,,,,,,,,,,,,,,X,,,,X,,,,X,X,,,,X,,X,,,,X,,X,,,,,X,X,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,X,X,,,,X,,,,X,X,,,,X,X,X,,,,X,,X,,,,,X,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,X,,X,X,,X,,X,,X,X,,,,X,X,X,,,X,X,,X,X,,,,X,,,,,,,,,,,,
83,X,,X,,,,,,,,X,,,,,,X,X,,,,X,,,,,X,,,,X,,X,,,,X,,X,,,,,,,,,,,,,,,,,
89,,,,,,,,X,,,,,,,,,,,X,X,,X,X,,,X,X,,X,,X,X,X,,,,X,,X,,,,,X,X,,X,X,,,,,,,,
90,,,,,,,,,,,,,,,,,X,,X,X,,X,,,,X,X,,,,X,X,X,,,,X,,X,,,,,X,,,,,,,,,,,,
91,,X,,,X,,,,,,,,,,,,,X,,,X,X,,,,X,X,,,,X,,X,,,,X,,X,,,,,X,X,,,,,,,,,,,
